Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_36_959.jpg;0;0.9988377;0;3.847643;111.3349;144.7702;1.027669;291.9474;-0.000822463
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_026.jpg;0;1;0;3.884296;111.4502;144.4813;1.013403;291.9205;-0.0008899714
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_093.jpg;0;1;0;3.921414;111.5379;144.2615;1.040299;291.9011;-0.0009504733
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_160.jpg;0;1;0;3.970812;111.6561;143.9646;1.11457;291.8752;-0.001023135
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_227.jpg;0;1;0;4.00781;111.7458;143.7392;1.191435;291.855;-0.001108905
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_294.jpg;0;1;0;4.057093;111.8363;143.5114;1.280329;291.8336;-0.00119318
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_360.jpg;0;0.9007477;0;4.094027;111.958;143.2043;1.406555;291.8025;-0.001274535
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_428.jpg;0;0.6976453;0;4.125498;112.0497;142.9725;1.47105;291.7783;-0.001829653
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_494.jpg;0;0.4982793;0;4.154205;112.1412;142.7408;1.459787;291.7559;-0.00135295
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_562.jpg;0;0.3007603;0;4.164315;112.2629;142.4318;1.386877;291.7223;-0.001042203
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_627.jpg;0;0.09995805;0;4.165663;112.3537;142.2009;1.280908;291.6953;-0.0008946048
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_694.jpg;0;0;0;4.152525;112.4439;141.9715;1.124817;291.669;-0.0007393104
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_761.jpg;0;0;0;4.139297;112.5632;141.6677;0.8548419;291.6366;-0.0002814698
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_827.jpg;0;0;0;4.126036;112.6521;141.4413;0.6221476;291.6153;0.001199943
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_894.jpg;0;0;0;4.108272;112.7408;141.2158;0.3760951;291.5999;0.009526031
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_37_961.jpg;1.511325;0;0;4.094934;112.8591;140.9168;0.0423287;291.6525;0.04129727
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_028.jpg;4.496057;0;0;4.081123;112.9497;140.6937;359.8259;291.9925;0.09328626
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_095.jpg;4.508018;0;0;4.060117;113.0429;140.4716;359.6693;292.6248;0.1609021
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_161.jpg;1.513476;0;0;4.045464;113.1688;140.1769;359.5028;293.2629;0.2520508
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_228.jpg;0;0;0;4.030903;113.2632;139.9563;359.4154;293.4286;0.2813213
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_294.jpg;0;0;0;4.01163;113.358;139.7365;359.3377;293.4792;0.3085093
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_360.jpg;0;0;0;3.996878;113.4841;139.4438;359.2862;293.4795;0.2902146
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_428.jpg;0;0;0;3.983176;113.5788;139.2254;359.2449;293.4797;0.2822161
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_493.jpg;0;0;0;3.964317;113.6728;139.0072;359.2337;293.4664;0.2360677
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_560.jpg;0;0;0;3.950258;113.7983;138.7174;359.2305;293.4573;0.1726835
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_628.jpg;1.538877;0;0;3.936813;113.8927;138.5013;359.2236;293.5265;0.1421658
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_697.jpg;4.52236;0;0;3.918601;113.9885;138.2865;359.2283;293.855;0.144439
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_763.jpg;4.612561;0;0;3.902509;114.1206;138.0033;359.2586;294.7563;0.2342389
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_830.jpg;1.625737;0;0;3.889074;114.2204;137.7921;359.2882;295.2638;0.3004801
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_894.jpg;0;0;0;3.870338;114.3198;137.5815;359.3322;295.4687;0.3315643
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_38_962.jpg;0;0;0;3.857187;114.4525;137.3023;359.3716;295.5409;0.3716024
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_028.jpg;0;0;0;3.844123;114.5515;137.0936;359.41;295.5435;0.3694128
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_095.jpg;0;0;0;3.825878;114.6505;136.8858;359.4449;295.5421;0.3594007
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_162.jpg;0;0;0;3.812968;114.7819;136.6102;359.4701;295.5416;0.3402887
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_229.jpg;0;0;0;3.800118;114.88;136.4046;359.4741;295.5416;0.3199854
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_295.jpg;0;0;0;3.782416;114.9776;136.1993;359.4935;295.5312;0.2672278
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_362.jpg;0;0;0;3.769631;115.1075;135.9272;359.4977;295.5283;0.2067799
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_429.jpg;0;0;0;3.756926;115.2044;135.7242;359.4875;295.528;0.1622715
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_495.jpg;0;0;0;3.740041;115.301;135.5221;359.4677;295.5281;0.1187729
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_565.jpg;2.969985;0;0;3.726691;115.4309;135.254;359.4624;295.7741;0.07657178
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_633.jpg;6.151881;0;0;3.713414;115.5313;135.0558;359.445;296.3845;0.1378688
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_699.jpg;3.177402;0;0;3.694554;115.6332;134.8588;359.4547;297.0703;0.2035698
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_766.jpg;0.1353597;0;0;3.682163;115.7689;134.5973;359.469;297.5258;0.2667314
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_834.jpg;0;0;0;3.66894;115.8704;134.402;359.4801;297.6127;0.29489
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_899.jpg;0;0;0;3.652393;115.9718;134.2078;359.4799;297.6378;0.3206274
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_39_962.jpg;0;0;0;3.639378;116.1063;133.9493;359.5016;297.6331;0.3071425
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_029.jpg;1.501745;0;0;3.627051;116.2075;133.7569;359.5024;297.7054;0.3123222
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_096.jpg;4.524722;0;0;3.609907;116.31;133.5659;359.5142;298.0396;0.3378019
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_163.jpg;1.522001;0;0;3.596841;116.4481;133.3134;359.5294;298.5688;0.3903912
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_229.jpg;0;0;0;3.584164;116.551;133.1246;359.5439;298.7167;0.3956458
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_296.jpg;0;0;0;3.568021;116.6537;132.9368;359.5449;298.7587;0.3967502
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_363.jpg;0;0;0;3.555736;116.7901;132.6871;359.5531;298.7627;0.3641236
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_430.jpg;0;0;0;3.54345;116.8921;132.501;359.5496;298.7628;0.3362262
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_497.jpg;0;0;0;3.527543;116.9937;132.3156;359.5354;298.763;0.3051883
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_564.jpg;3.003911;0;0;3.515015;117.1304;132.0701;359.5332;299.0204;0.2765657
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_629.jpg;6.012489;0;0;3.502416;117.2356;131.8886;359.5296;299.6282;0.3256277
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_696.jpg;3.021537;0;0;3.484669;117.3423;131.7088;359.5324;300.3068;0.3977966
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_763.jpg;0.02543975;0;0;3.472812;117.4838;131.4697;359.547;300.7304;0.4393026
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_830.jpg;0;0;0;3.46075;117.5897;131.2914;359.5469;300.8046;0.456126
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_897.jpg;0;0;0;3.44464;117.6952;131.1134;359.5603;300.8156;0.4407479
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_40_964.jpg;0;0;0;3.432995;117.8355;130.8775;359.5575;300.8197;0.4211977
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_030.jpg;0;0;0;3.421429;117.9402;130.7012;359.5594;300.8131;0.3812749
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_098.jpg;0;0;0;3.405557;118.0447;130.5257;359.5554;300.8104;0.3384838
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_164.jpg;3.02002;0;0;3.393967;118.1852;130.2938;359.5444;301.0833;0.3171381
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_230.jpg;2.992103;0;0;3.381269;118.2922;130.1219;359.5418;301.5369;0.3373401
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_297.jpg;0;0;0;3.36604;118.3988;129.9505;359.5387;301.8274;0.3390124
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_367.jpg;0;0;0;3.354125;118.5403;129.7226;359.5356;301.9245;0.310199
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_435.jpg;0;0;0;3.342802;118.646;129.5528;359.5224;301.9393;0.2880788
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_497.jpg;2.931662;0;0;3.327097;118.7523;129.3838;359.5248;302.0966;0.2681962
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_564.jpg;5.885327;0;0;3.314916;118.8976;129.1622;359.5241;302.8646;0.3386751
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_632.jpg;2.886004;0;0;3.301974;119.0079;128.9978;359.5315;303.4837;0.4083854
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_697.jpg;0;0;0;3.287033;119.1176;128.8336;359.5475;303.7986;0.4391693
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_764.jpg;0;0;0;3.27561;119.2633;128.6158;359.5564;303.9021;0.4571715
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_830.jpg;0;0;0;3.264317;119.3722;128.4529;359.5728;303.909;0.4394972
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_897.jpg;0;0;0;3.249365;119.4808;128.291;359.5765;303.9113;0.4222617
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_41_965.jpg;0;0;0;3.238418;119.625;128.0759;359.5791;303.906;0.374999
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_032.jpg;0;0;0;3.227061;119.7327;127.9153;359.5778;303.9036;0.3309358
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_098.jpg;0;0;0;3.212569;119.8401;127.7554;359.5669;303.9032;0.2854581
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_164.jpg;0;0.2004694;0;3.204229;119.9829;127.5427;359.5585;303.8999;0.214886
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_231.jpg;0;0.3988089;0;3.203302;120.0903;127.3826;359.5854;303.8965;0.1537162
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_298.jpg;0;0.5988124;0;3.217253;120.1986;127.2215;359.6466;303.8958;0.09718547
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_365.jpg;0;0.8001497;0;3.238122;120.3449;127.004;359.8034;303.8958;0.02744411
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_432.jpg;0;1;0;3.267212;120.4565;126.838;359.9885;303.8959;359.9801
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_498.jpg;0;1;0;3.317858;120.57;126.6693;0.231528;303.8959;359.9375
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_565.jpg;0;1;0;3.356386;120.724;126.4411;0.5918271;303.9076;359.9189
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_632.jpg;0;1;0;3.395331;120.8414;126.2678;0.8643656;303.9265;359.9397
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_699.jpg;0;1;0;3.447394;120.9603;126.0927;1.136718;303.9525;359.9803
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_766.jpg;0;1;0;3.486493;121.1198;125.8563;1.465212;303.9617;-0.003277054
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_832.jpg;0;1;0;3.520475;121.2381;125.68;1.448191;303.9069;-0.002838316
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_898.jpg;0;1;0;3.586975;121.3571;125.5018;1.392426;303.895;-0.001172604
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_42_965.jpg;0;1;0;3.625383;121.518;125.2603;1.363792;303.8688;-0.00104318
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_032.jpg;0;1;0;3.663676;121.6403;125.0764;1.37101;303.8459;-0.001056127
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_098.jpg;0;1;0;3.714601;121.764;124.8903;1.397935;303.822;-0.001117522
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_171.jpg;0;1;0;3.752713;121.9309;124.639;1.441167;303.7896;-0.001721031
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_232.jpg;0;1;0;3.791348;122.0571;124.4486;1.44559;303.769;-0.001819997
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_300.jpg;0;1;0;3.8432;122.1844;124.2564;1.433832;303.7538;-0.001812275
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_367.jpg;0;1;0;3.881887;122.3563;123.9968;1.437184;303.7294;-0.001129818
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_435.jpg;0;1;0;3.919042;122.4865;123.7998;1.444379;303.7055;-0.001654979
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_503.jpg;0;1;0;3.96988;122.662;123.5342;1.446259;303.68;-0.001217496
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_570.jpg;0;1;0;4.007452;122.795;123.3327;1.44995;303.6573;-0.001689011
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_633.jpg;0;1;0;4.057582;122.9292;123.1293;1.451667;303.6357;-0.001801907
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_700.jpg;0;0.8012202;0;4.092816;123.0644;122.9241;1.454138;303.6151;-0.00119388
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_767.jpg;0;0.5995028;0;4.117639;123.2457;122.6488;1.442851;303.58;-0.001150825
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_833.jpg;0;0.4001662;0;4.134071;123.3817;122.4418;1.404874;303.5522;-0.001068712
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_899.jpg;0;0.2017486;0;4.141199;123.5175;122.2351;1.329027;303.5245;-0.000967906
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_43_966.jpg;0;0.002353139;0;4.136056;123.6974;121.9611;1.155215;303.489;-0.0007707941
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_035.jpg;0;0;0;4.123546;123.8312;121.757;0.9723029;303.4643;-0.0005412904
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_102.jpg;0;0;0;4.105977;124.0085;121.4866;0.680857;303.4346;8.434277E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_168.jpg;0;0;0;4.092734;124.1408;121.285;0.4414737;303.4178;0.006213202
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_235.jpg;0;0;0;4.075091;124.2727;121.0843;0.1955315;303.4061;0.01891616
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_300.jpg;0;0;0;4.061682;124.4479;120.8172;359.8904;303.3902;0.02669604
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_366.jpg;0;0;0;4.047702;124.5792;120.6169;359.7098;303.3713;0.004835369
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_432.jpg;0;0;0;4.033335;124.7103;120.417;359.5589;303.3545;359.9708
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_499.jpg;0;0;0;4.014143;124.842;120.2178;359.4424;303.3625;359.9833
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_566.jpg;-1.53569;0;0;4.000422;125.0166;119.9525;359.3163;303.3098;1.963819E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_636.jpg;-4.501893;0;0;3.985389;125.1449;119.7527;359.2397;302.9486;359.9576
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_702.jpg;-7.587424;0;0;3.964193;125.3111;119.4836;359.1998;301.904;359.8263
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_769.jpg;-10.61703;0;0;3.947932;125.4301;119.2792;359.2091;300.6722;359.6346
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_835.jpg;-13.62326;0;0;3.921051;125.5446;119.0717;359.3173;299.1613;359.4214
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_904.jpg;-13.47063;0;0;3.897683;125.6887;118.7888;359.6761;296.8016;359.1474
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_44_967.jpg;-10.55319;0;0;3.877776;125.7893;118.5732;0.02930888;295.111;358.9303
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_033.jpg;-7.568596;0;0;3.856184;125.8849;118.3602;0.1828577;293.5508;358.8179
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_101.jpg;-7.572397;0;0;3.846768;126.0051;118.081;0.01945143;291.762;358.905
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_167.jpg;-10.56832;0;0;3.828765;126.0846;117.8696;359.8388;290.4559;358.8699
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_236.jpg;-7.516449;0;0;3.807328;126.1611;117.655;359.8311;289.2765;358.9129
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_303.jpg;-4.459622;0;0;3.789311;126.2577;117.3659;359.9529;288.1181;358.9997
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_370.jpg;-1.48645;0;0;3.775471;126.3268;117.1493;0.01871209;287.591;359.0427
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_434.jpg;-4.502092;0;0;3.759018;126.393;116.9337;0.03050939;287.1227;359.0626
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_502.jpg;-7.442088;0;0;3.745494;126.4743;116.6466;359.9886;286.0295;358.9917
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_568.jpg;-10.44085;0;0;3.73086;126.5291;116.4307;359.9656;284.7823;358.8682
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_634.jpg;-13.45965;0;0;3.708923;126.579;116.2137;0.006723654;283.1809;358.7709
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_702.jpg;-15;0;0;3.693029;126.6372;115.9253;0.0195753;280.5507;358.8352
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_769.jpg;-15;0;0;3.667359;126.669;115.71;359.9483;278.4153;358.8322
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_834.jpg;-15;0;0;3.643533;126.6922;115.493;359.9769;276.2959;358.799
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_902.jpg;-15;0;0;3.621186;126.7122;115.2045;0.01148123;273.4027;358.8013
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_45_969.jpg;-15;0;0;3.610029;126.7183;114.9902;359.9605;271.2339;358.8792
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_034.jpg;-15;0;0;3.579228;126.7129;114.7762;359.967;269.0797;358.8226
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_102.jpg;-12.03687;0;0;3.560728;126.6962;114.492;0.02227538;266.4095;358.7708
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_169.jpg;-9.007154;0;0;3.54809;126.6794;114.2816;359.9639;264.7858;358.8677
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_235.jpg;-5.994986;0;0;3.528907;126.656;114.0714;359.9745;263.5838;358.9357
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_302.jpg;-2.972316;0;0;3.516742;126.6199;113.7928;359.9784;262.5437;358.9692
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_369.jpg;0;0;0;3.504848;126.592;113.585;359.9643;262.2194;359.0116
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_439.jpg;0;0;0;3.489128;126.5642;113.378;359.9383;262.1363;359.0789
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_502.jpg;0;0;0;3.477432;126.5268;113.1035;359.8824;262.1129;359.1838
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_569.jpg;-2.950824;0;0;3.465715;126.4972;112.8988;359.8341;261.9102;359.2454
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_635.jpg;-5.983997;0;0;3.449088;126.4647;112.6954;359.7878;261.3654;359.2612
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_703.jpg;-8.963601;0;0;3.435211;126.4149;112.4263;359.7482;260.0137;359.1835
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_769.jpg;-11.97387;0;0;3.420009;126.3714;112.2262;359.7634;258.5671;359.0566
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_835.jpg;-14.98271;0;0;3.396497;126.3221;112.0272;359.8631;256.8326;358.9101
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_906.jpg;-15;0;0;3.378122;126.247;111.766;0.01925477;254.1297;358.7631
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_46_973.jpg;-13.48823;0;0;3.363113;126.1874;111.575;359.9809;252.0805;358.8528
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_036.jpg;-10.50045;0;0;3.339192;126.1187;111.387;0.007173967;250.2905;358.8708
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_102.jpg;-7.600103;0;0;3.327792;126.0211;111.1407;359.9862;248.3929;358.887
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_169.jpg;-4.62981;0;0;3.315844;125.9445;110.9577;359.9829;247.4;358.9087
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_235.jpg;-1.606794;0;0;3.300575;125.8668;110.7756;359.9909;246.8088;358.9569
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_308.jpg;0;0;0;3.289352;125.7634;110.5343;359.9696;246.5759;359.0482
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_369.jpg;-1.506621;0;0;3.274628;125.6856;110.3545;359.937;246.5154;359.1259
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_436.jpg;-4.337522;0;0;3.263229;125.6061;110.1764;359.9027;246.196;359.1747
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_507.jpg;-7.343911;0;0;3.250846;125.4953;109.9424;359.8599;245.16;359.1505
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_570.jpg;-10.30708;0;0;3.237159;125.4073;109.7704;359.837;243.9143;359.0459
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_636.jpg;-13.3104;0;0;3.216971;125.3148;109.6007;359.8788;242.3552;358.9185
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_703.jpg;-13.30003;0;0;3.197684;125.1839;109.379;0.02371826;239.8801;358.7817
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_770.jpg;-10.30268;0;0;3.18461;125.0848;109.2173;359.9932;238.1458;358.8714
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_836.jpg;-7.293953;0;0;3.168185;124.9804;109.0596;359.9663;236.7609;358.9436
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_29_47_907.jpg;-4.289081;0;0;3.157501;124.8371;108.8528;359.9383;235.5103;358.9861
